season,player_id,player,pos,team,grp,group,is_rookie,norm_name,adp_half_ppr,adp_overall_rank,adp_pos_rank,pred,sleeper,y,model
2022,00-0034348,Courtland Sutton,WR,DEN,vet,veteran,0,courtland sutton,44.7,44.0,17.0,115.2,184.0,127.4,elasticnet
2022,00-0033282,Curtis Samuel,WR,WAS,vet,veteran,0,curtis samuel,235.1,203.0,81.0,68.2,173.0,144.3,elasticnet
2022,00-0036936,Rondale Moore,WR,ARI,vet,veteran,0,rondale moore,152.7,139.0,59.0,96.3,137.1,67.4,elasticnet
2022,00-0035216,Diontae Johnson,WR,PIT,vet,veteran,0,diontae johnson,48.9,49.0,19.0,165.9,171.6,137.7,elasticnet
2022,00-0030035,Adam Thielen,WR,MIN,vet,veteran,0,adam thielen,69.0,69.0,30.0,122.2,156.3,145.0,elasticnet
2022,00-0036233,Donovan Peoples-Jones,WR,CLE,vet,veteran,0,donovan peoplesjones,237.4,205.0,83.0,82.2,132.4,136.6,elasticnet
2022,00-0036554,Nico Collins,WR,HOU,vet,veteran,0,nico collins,193.5,170.0,72.0,80.5,114.3,78.60000000000001,elasticnet
2022,00-0036988,Josh Palmer,WR,LAC,vet,veteran,0,josh palmer,184.0,162.0,68.0,86.1,,133.3,elasticnet
2022,00-0033857,JuJu Smith-Schuster,WR,KC,vet,veteran,0,juju smithschuster,66.7,66.0,27.0,68.2,175.9,146.3,elasticnet
2022,00-0036550,Rashod Bateman,WR,BAL,vet,veteran,0,rashod bateman,78.2,78.0,33.0,105.4,167.7,46.0,elasticnet
2022,00-0034777,DJ Chark,WR,DET,vet,veteran,0,dj chark,168.0,151.0,64.0,78.1,138.1,83.2,elasticnet
2022,00-0033009,Tyler Boyd,WR,CIN,vet,veteran,0,tyler boyd,125.5,123.0,53.0,140.3,139.8,138.12,elasticnet
2022,00-0034411,Russell Gage,WR,TB,vet,veteran,0,russell gage,163.5,146.0,60.0,103.8,134.4,98.1,elasticnet
2022,00-0036345,K.J. Osborn,WR,MIN,vet,veteran,0,kj osborn,185.0,163.0,69.0,71.7,123.8,125.6,elasticnet
2022,00-0035639,Parris Campbell,WR,IND,vet,veteran,0,parris campbell,239.2,207.0,85.0,58.8,110.0,117.6,elasticnet
2022,00-0031428,Allen Robinson,WR,LA,vet,veteran,0,allen robinson,52.0,52.0,22.0,97.2,124.8,68.4,elasticnet
2022,00-0036309,Darnell Mooney,WR,CHI,vet,veteran,0,darnell mooney,72.7,72.0,32.0,122.9,157.9,81.5,elasticnet
2022,00-0031547,DeVante Parker,WR,NE,vet,veteran,0,devante parker,141.8,130.0,55.0,104.3,131.6,87.4,elasticnet
2022,00-0034286,Richie James,WR,NYG,vet,veteran,0,richie james,393.8,332.0,111.0,24.1,119.1,110.0,elasticnet
2022,00-0033466,Isaiah McKenzie,WR,BUF,vet,veteran,0,isaiah mckenzie,164.6,147.0,61.0,45.7,124.6,98.8,elasticnet
2022,00-0034983,Hunter Renfrow,WR,LV,vet,veteran,0,hunter renfrow,86.4,86.0,35.0,145.6,121.5,61.0,elasticnet
2022,00-0036415,Van Jefferson,WR,LA,vet,veteran,0,van jefferson,219.7,190.0,78.0,111.8,118.1,66.9,elasticnet
2022,00-0030068,Marquise Goodwin,WR,SEA,vet,veteran,0,marquise goodwin,620.1,506.0,162.0,32.3,29.7,76.7,elasticnet
2022,00-0036326,Chase Claypool,WR,PIT,vet,veteran,0,chase claypool,110.8,109.0,46.0,131.6,144.7,82.04,elasticnet
2022,00-0034764,Michael Gallup,WR,DAL,vet,veteran,0,michael gallup,130.9,126.0,54.0,101.9,159.8,85.9,elasticnet
2022,00-0030431,Robert Woods,WR,TEN,vet,veteran,0,robert woods,106.9,105.0,44.0,122.0,133.4,91.2,elasticnet
2022,00-0027944,Julio Jones,WR,TB,vet,veteran,0,julio jones,124.0,121.0,52.0,87.5,134.1,58.4,elasticnet
2022,00-0031382,Jarvis Landry,WR,NO,vet,veteran,0,jarvis landry,144.7,133.0,57.0,92.6,128.3,47.7,elasticnet
2022,00-0029293,Marvin Jones,WR,JAX,vet,veteran,0,marvin jones,218.6,189.0,77.0,113.9,116.5,93.9,elasticnet
2022,00-0034272,Marquez Valdes-Scantling,WR,KC,vet,veteran,0,marquez valdesscantling,121.9,119.0,50.0,64.0,148.3,101.4,elasticnet
2022,00-0028002,Randall Cobb,WR,GB,vet,veteran,0,randall cobb,236.6,204.0,82.0,68.2,123.5,64.7,elasticnet
2022,00-0036980,Elijah Moore,WR,NYJ,vet,veteran,0,elijah moore,90.3,91.0,38.0,137.5,141.4,69.6,elasticnet
2022,00-0036913,Kadarius Toney,WR,NYG,vet,veteran,0,kadarius toney,111.3,110.0,47.0,98.4,125.14,51.3,elasticnet
2022,00-0027942,A.J. Green,WR,ARI,vet,veteran,0,aj green,233.7,201.0,80.0,71.3,101.1,49.6,elasticnet
2022,00-0036412,KJ Hamler,WR,DEN,vet,veteran,0,kj hamler,205.5,179.0,76.0,62.1,127.8,22.3,elasticnet
2022,00-0029608,T.Y. Hilton,WR,DAL,vet,veteran,0,ty hilton,426.3,360.0,119.0,63.8,25.8,15.6,elasticnet
2022,00-0031325,Sammy Watkins,WR,GB,vet,veteran,0,sammy watkins,199.2,174.0,74.0,52.4,92.3,38.5,elasticnet
2022,00-0026189,DeSean Jackson,WR,BAL,vet,veteran,0,desean jackson,565.1,464.0,150.0,49.4,17.2,19.8,elasticnet
2022,00-0034386,Justin Watson,WR,KC,vet,veteran,0,justin watson,681.1,546.0,178.0,16.6,18.6,51.0,elasticnet
2022,00-0032688,Robbie Chosen,WR,CAR,vet,veteran,0,robbie chosen,220.6,191.0,79.0,83.6,121.0,42.2,elasticnet
2022,00-0035544,Tom Kennedy,WR,DET,vet,veteran,0,tom kennedy,530.0,445.0,143.0,23.0,7.9,18.1,elasticnet
2022,00-0034054,River Cracraft,WR,MIA,vet,veteran,0,river cracraft,670.0,538.0,174.0,5.4,27.9,26.7,elasticnet
2022,00-0033932,Kenny Golladay,WR,NYG,vet,veteran,0,kenny golladay,180.4,159.0,67.0,88.8,75.7,17.1,elasticnet
2022,00-0036671,Dax Milne,WR,WAS,vet,veteran,0,dax milne,653.0,525.0,171.0,22.8,14.8,12.7,elasticnet
2022,00-0035593,Juwann Winfree,WR,GB,vet,veteran,0,juwann winfree,562.9,463.0,149.0,16.8,,2.2,elasticnet
2022,00-0033114,Mike Thomas,WR,CIN,vet,veteran,0,mike thomas,454.6,384.0,124.0,11.3,22.1,6.800000000000001,elasticnet
2022,00-0035406,Lil'Jordan Humphrey,WR,NE,vet,veteran,0,liljordan humphrey,561.5,462.0,148.0,38.9,23.1,3.0,elasticnet
2022,00-0036527,DJ Turner,WR,LV,vet,veteran,0,dj turner,510.3,431.0,140.0,32.0,7.3,2.6,elasticnet
2022,00-0035399,Stanley Morgan,WR,CIN,vet,veteran,0,stanley morgan,649.0,522.0,169.0,14.9,4.8,0.0,elasticnet
2022,00-0029664,Josh Gordon,WR,TEN,vet,veteran,0,josh gordon,638.6,517.0,166.0,-12.3,20.7,0.0,elasticnet
2022,00-0031235,Odell Beckham Jr.,WR,,vet,veteran,0,odell beckham,204.7,178.0,75.0,88.6,84.5,0.0,elasticnet
2022,00-0033375,Tim Patrick,WR,DEN,vet,veteran,0,tim patrick,492.5,417.0,135.0,99.3,,0.0,elasticnet
2022,00-0033589,David Moore,WR,CHI,vet,veteran,0,david moore,505.0,427.0,137.0,21.1,,0.0,elasticnet
2022,00-0034837,Calvin Ridley,WR,,vet,veteran,0,calvin ridley,535.8,448.0,144.0,122.3,,0.0,elasticnet
2023,00-0036358,CeeDee Lamb,WR,DAL,vet,veteran,0,ceedee lamb,15.0,14.0,6.0,203.3,232.7,335.70000000000005,lightgbm
2023,00-0033040,Tyreek Hill,WR,MIA,vet,veteran,0,tyreek hill,6.8,6.0,3.0,192.4,254.2,316.90000000000003,lightgbm
2023,00-0030279,Keenan Allen,WR,LAC,vet,veteran,0,keenan allen,41.6,40.0,18.0,144.3,182.2,224.86,lightgbm
2023,00-0036322,Justin Jefferson,WR,MIN,vet,veteran,0,justin jefferson,1.6,1.0,1.0,220.0,288.7,168.2,lightgbm
2023,00-0036963,Amon-Ra St. Brown,WR,DET,vet,veteran,0,amonra st brown,17.5,17.0,9.0,167.0,212.9,271.40000000000003,lightgbm
2023,00-0034827,DJ Moore,WR,CHI,vet,veteran,0,dj moore,50.9,50.0,21.0,158.4,184.5,238.5,lightgbm
2023,00-0035676,A.J. Brown,WR,PHI,vet,veteran,0,aj brown,12.5,11.0,5.0,189.5,237.5,236.6,lightgbm
2023,00-0033536,Mike Williams,WR,LAC,vet,veteran,0,mike williams,68.9,67.0,27.0,155.8,174.3,40.7,lightgbm
2023,00-0036900,Ja'Marr Chase,WR,CIN,vet,veteran,0,jamarr chase,3.4,3.0,2.0,192.4,267.0,212.72,lightgbm
2023,00-0036554,Nico Collins,WR,HOU,vet,veteran,0,nico collins,166.4,147.0,61.0,52.9,162.7,220.4,lightgbm
2023,00-0031408,Mike Evans,WR,TB,vet,veteran,0,mike evans,74.0,73.0,30.0,161.6,185.5,243.0,lightgbm
2023,00-0031381,Davante Adams,WR,LV,vet,veteran,0,davante adams,16.9,16.0,8.0,176.8,240.7,213.9,lightgbm
2023,00-0036252,Michael Pittman,WR,IND,vet,veteran,0,michael pittman,80.8,81.0,35.0,174.3,167.9,197.7,lightgbm
2023,00-0035640,DK Metcalf,WR,SEA,vet,veteran,0,dk metcalf,35.9,35.0,16.0,183.1,186.8,192.4,lightgbm
2023,00-0031544,Amari Cooper,WR,CLE,vet,veteran,0,amari cooper,43.2,42.0,19.0,180.4,184.3,191.0,lightgbm
2023,00-0035719,Deebo Samuel Sr.,WR,SF,vet,veteran,0,deebo samuel,35.4,34.0,15.0,155.0,188.7,213.7,lightgbm
2023,00-0037239,Chris Olave,WR,NO,vet,veteran,0,chris olave,26.3,26.0,12.0,178.4,196.2,187.8,lightgbm
2023,00-0031588,Stefon Diggs,WR,BUF,vet,veteran,0,stefon diggs,11.4,10.0,4.0,168.7,240.6,220.3,lightgbm
2023,00-0034960,Jakobi Meyers,WR,LV,vet,veteran,0,jakobi meyers,154.6,138.0,58.0,106.0,139.5,183.08,lightgbm
2023,00-0034837,Calvin Ridley,WR,JAX,vet,veteran,0,calvin ridley,38.1,37.0,17.0,105.2,197.6,191.9,lightgbm
2023,00-0036261,Brandon Aiyuk,WR,SF,vet,veteran,0,brandon aiyuk,66.2,65.0,26.0,163.2,176.3,211.7,lightgbm
2023,00-0036912,DeVonta Smith,WR,PHI,vet,veteran,0,devonta smith,30.7,29.0,14.0,170.6,195.7,187.1,lightgbm
2023,00-0030564,DeAndre Hopkins,WR,TEN,vet,veteran,0,deandre hopkins,49.8,49.0,20.0,115.7,177.5,186.1,lightgbm
2023,00-0036613,Jaylen Waddle,WR,MIA,vet,veteran,0,jaylen waddle,22.3,22.0,11.0,200.9,205.0,162.60000000000002,lightgbm
2023,00-0030035,Adam Thielen,WR,CAR,vet,veteran,0,adam thielen,128.8,123.0,53.0,110.9,124.9,179.5,lightgbm
2023,00-0033908,Cooper Kupp,WR,LA,vet,veteran,0,cooper kupp,16.5,15.0,7.0,160.9,191.7,134.9,lightgbm
2023,00-0034775,Christian Kirk,WR,JAX,vet,veteran,0,christian kirk,71.3,71.0,29.0,155.3,170.2,121.76,lightgbm
2023,00-0034348,Courtland Sutton,WR,DEN,vet,veteran,0,courtland sutton,109.4,107.0,47.0,85.5,140.9,160.70000000000002,lightgbm
2023,00-0037247,George Pickens,WR,PIT,vet,veteran,0,george pickens,76.9,76.0,32.0,167.9,165.2,177.3,lightgbm
2023,00-0037740,Garrett Wilson,WR,NYJ,vet,veteran,0,garrett wilson,21.7,21.0,10.0,169.5,201.2,165.70000000000002,lightgbm
2023,00-0036410,Tee Higgins,WR,CIN,vet,veteran,0,tee higgins,28.7,27.0,13.0,176.1,195.1,116.6,lightgbm
2023,00-0035659,Terry McLaurin,WR,WAS,vet,veteran,0,terry mclaurin,53.6,54.0,22.0,173.6,182.0,163.70000000000002,lightgbm
2023,00-0032211,Tyler Lockett,WR,SEA,vet,veteran,0,tyler lockett,69.1,68.0,28.0,167.4,175.5,162.9,lightgbm
2023,00-0035216,Diontae Johnson,WR,PIT,vet,veteran,0,diontae johnson,80.1,80.0,34.0,126.7,137.6,127.2,lightgbm
2023,00-0037545,Rashid Shaheed,WR,NO,vet,veteran,0,rashid shaheed,236.9,205.0,81.0,62.7,117.1,134.6,lightgbm
2023,00-0033921,Chris Godwin Jr.,WR,TB,vet,veteran,0,chris godwin,65.9,64.0,25.0,179.1,187.9,167.70000000000002,lightgbm
2023,00-0037238,Drake London,WR,ATL,vet,veteran,0,drake london,56.4,56.0,23.0,148.1,182.1,139.88,lightgbm
2023,00-0036196,Gabe Davis,WR,BUF,vet,veteran,0,gabe davis,94.3,93.0,40.0,107.9,146.8,138.9,lightgbm
2023,00-0031236,Brandin Cooks,WR,DAL,vet,veteran,0,brandin cooks,93.7,92.0,39.0,90.8,150.7,146.2,lightgbm
2023,00-0038124,Christian Watson,WR,GB,vet,veteran,0,christian watson,60.3,59.0,24.0,140.2,151.2,87.3,lightgbm
2023,00-0033282,Curtis Samuel,WR,WAS,vet,veteran,0,curtis samuel,233.5,202.0,80.0,92.6,116.4,126.2,lightgbm
2023,00-0035662,Marquise Brown,WR,ARI,vet,veteran,0,marquise brown,79.3,79.0,33.0,130.4,160.1,109.2,lightgbm
2023,00-0037816,Romeo Doubs,WR,GB,vet,veteran,0,romeo doubs,152.0,136.0,57.0,46.5,117.8,144.9,lightgbm
2023,00-0036407,Jerry Jeudy,WR,DEN,vet,veteran,0,jerry jeudy,76.5,75.0,31.0,168.6,175.0,114.8,lightgbm
2023,00-0032765,Michael Thomas,WR,NO,vet,veteran,0,michael thomas,99.0,98.0,42.0,90.5,145.3,70.3,lightgbm
2023,00-0038117,Wan'Dale Robinson,WR,NYG,vet,veteran,0,wandale robinson,240.4,210.0,84.0,51.6,81.5,103.2,lightgbm
2023,00-0033891,Zay Jones,WR,JAX,vet,veteran,0,zay jones,175.5,154.0,63.0,117.1,125.6,61.1,lightgbm
2023,00-0033009,Tyler Boyd,WR,CIN,vet,veteran,0,tyler boyd,148.9,133.0,55.0,70.0,133.2,111.3,lightgbm
2023,00-0034777,DJ Chark,WR,CAR,vet,veteran,0,dj chark,200.5,173.0,70.0,69.2,112.1,98.0,lightgbm
2023,00-0036345,K.J. Osborn,WR,MIN,vet,veteran,0,kj osborn,219.0,188.0,75.0,83.7,109.7,96.0,lightgbm
2023,00-0037741,Jahan Dotson,WR,WAS,vet,veteran,0,jahan dotson,85.1,85.0,38.0,145.6,160.2,100.3,lightgbm
2023,00-0036980,Elijah Moore,WR,CLE,vet,veteran,0,elijah moore,117.0,113.0,49.0,75.2,130.2,102.6,lightgbm
2023,00-0031235,Odell Beckham Jr.,WR,BAL,vet,veteran,0,odell beckham,113.2,110.0,48.0,26.8,131.6,90.00000000000001,lightgbm
2023,00-0036936,Rondale Moore,WR,ARI,vet,veteran,0,rondale moore,194.5,167.0,69.0,56.9,115.1,85.0,lightgbm
2023,00-0037261,Khalil Shakir,WR,BUF,vet,veteran,0,khalil shakir,260.8,243.0,96.0,50.9,79.3,93.6,lightgbm
2023,00-0037382,Brandon Johnson,WR,DEN,vet,veteran,0,brandon johnson,395.7,361.0,136.0,12.6,24.6,63.900000000000006,lightgbm
2023,00-0037664,Alec Pierce,WR,IND,vet,veteran,0,alec pierce,214.0,183.0,73.0,85.7,110.3,79.4,lightgbm
2023,00-0037240,Jameson Williams,WR,DET,vet,veteran,0,jameson williams,134.4,128.0,54.0,48.1,131.5,68.3,lightgbm
2023,00-0030431,Robert Woods,WR,HOU,vet,veteran,0,robert woods,239.6,208.0,83.0,82.2,130.0,69.3,lightgbm
2023,00-0031547,DeVante Parker,WR,NE,vet,veteran,0,devante parker,231.8,199.0,79.0,36.4,113.3,55.900000000000006,lightgbm
2023,00-0033857,JuJu Smith-Schuster,WR,NE,vet,veteran,0,juju smithschuster,107.1,105.0,45.0,95.1,135.2,46.5,lightgbm
2023,00-0036309,Darnell Mooney,WR,CHI,vet,veteran,0,darnell mooney,157.3,140.0,59.0,106.6,127.3,63.400000000000006,lightgbm
2023,00-0034764,Michael Gallup,WR,DAL,vet,veteran,0,michael gallup,192.5,165.0,68.0,60.5,115.6,70.8,lightgbm
2023,00-0034386,Justin Watson,WR,KC,vet,veteran,0,justin watson,530.1,488.0,184.0,37.4,22.7,75.5,lightgbm
2023,00-0034521,Allen Lazard,WR,NYJ,vet,veteran,0,allen lazard,122.8,117.0,50.0,89.8,125.1,48.6,lightgbm
2023,00-0032398,Chris Moore,WR,TEN,vet,veteran,0,chris moore,530.7,489.0,185.0,56.0,24.0,57.3,lightgbm
2023,00-0036550,Rashod Bateman,WR,BAL,vet,veteran,0,rashod bateman,125.2,120.0,52.0,67.6,134.5,60.5,lightgbm
2023,00-0038090,Skyy Moore,WR,KC,vet,veteran,0,skyy moore,124.8,119.0,51.0,72.0,140.5,43.2,lightgbm
2023,00-0036913,Kadarius Toney,WR,KC,vet,veteran,0,kadarius toney,101.9,100.0,43.0,53.0,131.1,39.5,lightgbm
2023,00-0036165,Isaiah Hodgins,WR,NYG,vet,veteran,0,isaiah hodgins,229.9,197.0,78.0,46.8,98.0,49.5,lightgbm
2023,00-0037742,Treylon Burks,WR,TEN,vet,veteran,0,treylon burks,107.7,106.0,46.0,69.3,139.8,31.9,lightgbm
2023,00-0036955,Terrace Marshall Jr.,WR,CAR,vet,veteran,0,terrace marshall,269.7,259.0,101.0,83.7,70.8,23.4,lightgbm
2023,00-0031428,Allen Robinson,WR,PIT,vet,veteran,0,allen robinson,265.7,252.0,98.0,40.2,81.8,45.0,lightgbm
2023,00-0035406,Lil'Jordan Humphrey,WR,DEN,vet,veteran,0,liljordan humphrey,487.0,445.0,169.0,18.8,50.6,40.7,lightgbm
2023,00-0038104,Tyquan Thornton,WR,NE,vet,veteran,0,tyquan thornton,266.4,253.0,99.0,50.5,50.0,20.700000000000003,lightgbm
2023,00-0034272,Marquez Valdes-Scantling,WR,KC,vet,veteran,0,marquez valdesscantling,213.1,182.0,72.0,37.8,105.4,46.0,lightgbm
2023,00-0036387,Jalen Reagor,WR,NE,vet,veteran,0,jalen reagor,422.7,385.0,144.0,30.5,24.3,25.0,lightgbm
2023,00-0034983,Hunter Renfrow,WR,LV,vet,veteran,0,hunter renfrow,220.0,189.0,76.0,48.0,73.2,36.0,lightgbm
2023,00-0034054,River Cracraft,WR,MIA,vet,veteran,0,river cracraft,528.4,486.0,183.0,10.8,67.7,22.6,lightgbm
2023,00-0035045,D.J. Montgomery,WR,IND,vet,veteran,0,dj montgomery,273.8,263.0,105.0,7.4,7.9,13.1,lightgbm
2023,00-0035639,Parris Campbell,WR,NYG,vet,veteran,0,parris campbell,241.9,212.0,85.0,63.2,93.5,20.4,lightgbm
2023,00-0036415,Van Jefferson,WR,LA,vet,veteran,0,van jefferson,187.9,162.0,66.0,53.1,83.2,31.3,lightgbm
2023,00-0037614,John Metchie III,WR,HOU,vet,veteran,0,john metchie,222.9,191.0,77.0,19.8,77.3,24.200000000000003,lightgbm
2023,00-0034279,Equanimeous St. Brown,WR,CHI,vet,veteran,0,equanimeous st brown,670.5,593.0,221.0,45.7,33.8,8.7,lightgbm
2023,00-0036233,Donovan Peoples-Jones,WR,CLE,vet,veteran,0,donovan peoplesjones,216.0,185.0,74.0,104.6,116.9,22.0,lightgbm
2023,00-0034317,Keith Kirkwood,WR,NO,vet,veteran,0,keith kirkwood,368.0,338.0,128.0,10.2,3.2,12.2,lightgbm
2023,00-0030068,Marquise Goodwin,WR,CLE,vet,veteran,0,marquise goodwin,433.1,392.0,148.0,38.6,25.9,12.0,lightgbm
2023,00-0035645,Gunner Olszewski,WR,PIT,vet,veteran,0,gunner olszewski,533.3,491.0,186.0,12.5,4.8,4.5,lightgbm
2023,00-0032951,Laquon Treadwell,WR,BAL,vet,veteran,0,laquon treadwell,515.3,473.0,178.0,18.0,20.2,2.1,lightgbm
2023,00-0030663,Willie Snead,WR,SF,vet,veteran,0,willie snead,656.2,584.0,219.0,3.7,,2.4,lightgbm
2023,00-0036254,Collin Johnson,WR,NYG,vet,veteran,0,collin johnson,542.8,495.0,189.0,15.1,,1.6,lightgbm
2023,00-0035703,Miles Boykin,WR,PIT,vet,veteran,0,miles boykin,543.4,496.0,190.0,13.2,7.0,3.2,lightgbm
2023,00-0035021,Ashton Dulin,WR,IND,vet,veteran,0,ashton dulin,363.0,334.0,125.0,28.3,,0.0,lightgbm
2023,00-0035359,David Sills,WR,DEN,vet,veteran,0,david sills,685.9,603.0,224.0,16.8,,0.0,lightgbm
2023,00-0035399,Stanley Morgan,WR,CIN,vet,veteran,0,stanley morgan,562.7,512.0,196.0,10.1,,0.0,lightgbm
2023,00-0035544,Tom Kennedy,WR,,vet,veteran,0,tom kennedy,316.5,296.0,115.0,14.9,,0.0,lightgbm
2023,00-0035891,Cody White,WR,PIT,vet,veteran,0,cody white,614.9,554.0,214.0,5.3,,0.0,lightgbm
2023,00-0035976,Dan Chisena,WR,PIT,vet,veteran,0,dan chisena,637.0,570.0,216.0,5.5,,0.0,lightgbm
2023,00-0036183,Kristian Wilkerson,WR,LV,vet,veteran,0,kristian wilkerson,388.0,356.0,134.0,13.7,8.3,0.0,lightgbm
2023,00-0037272,Montrell Washington,WR,KC,vet,veteran,0,montrell washington,501.3,459.0,173.0,10.7,5.0,0.0,lightgbm
2024,00-0036900,Ja'Marr Chase,WR,CIN,vet,veteran,0,jamarr chase,5.6,5.0,4.0,176.5,255.8,339.5,lightgbm
2024,00-0033921,Chris Godwin Jr.,WR,TB,vet,veteran,0,chris godwin,79.3,79.0,36.0,153.2,202.8,112.8,lightgbm
2024,00-0036410,Tee Higgins,WR,CIN,vet,veteran,0,tee higgins,57.3,57.0,28.0,109.3,186.6,185.6,lightgbm
2024,00-0036322,Justin Jefferson,WR,MIN,vet,veteran,0,justin jefferson,4.3,4.0,3.0,173.8,235.9,265.98,lightgbm
2024,00-0036963,Amon-Ra St. Brown,WR,DET,vet,veteran,0,amonra st brown,6.2,7.0,5.0,222.9,212.5,258.68,lightgbm
2024,00-0031381,Davante Adams,WR,LV,vet,veteran,0,davante adams,20.7,21.0,11.0,166.7,201.3,198.8,lightgbm
2024,00-0036358,CeeDee Lamb,WR,DAL,vet,veteran,0,ceedee lamb,3.9,3.0,2.0,202.0,230.2,212.9,lightgbm
2024,00-0037238,Drake London,WR,ATL,vet,veteran,0,drake london,19.4,19.0,10.0,137.5,194.5,230.8,lightgbm
2024,00-0031408,Mike Evans,WR,TB,vet,veteran,0,mike evans,29.9,29.0,15.0,169.3,195.4,203.4,lightgbm
2024,00-0039067,Rashee Rice,WR,KC,vet,veteran,0,rashee rice,81.7,81.0,38.0,138.7,,52.900000000000006,lightgbm
2024,00-0039075,Puka Nacua,WR,LA,vet,veteran,0,puka nacua,15.9,15.0,9.0,216.9,207.9,167.1,lightgbm
2024,00-0036554,Nico Collins,WR,HOU,vet,veteran,0,nico collins,33.5,33.0,16.0,156.0,202.1,176.60000000000002,lightgbm
2024,00-0031588,Stefon Diggs,WR,HOU,vet,veteran,0,stefon diggs,34.7,34.0,17.0,169.7,186.1,98.42,lightgbm
2024,00-0037545,Rashid Shaheed,WR,NO,vet,veteran,0,rashid shaheed,151.7,139.0,60.0,99.8,170.3,71.8,lightgbm
2024,00-0038543,Jaxon Smith-Njigba,WR,SEA,vet,veteran,0,jaxon smithnjigba,102.2,102.0,46.0,103.6,159.5,203.0,lightgbm
2024,00-0037740,Garrett Wilson,WR,NYJ,vet,veteran,0,garrett wilson,13.3,13.0,7.0,148.1,200.3,201.4,lightgbm
2024,00-0034960,Jakobi Meyers,WR,LV,vet,veteran,0,jakobi meyers,144.5,132.0,55.0,145.1,161.0,174.5,lightgbm
2024,00-0030035,Adam Thielen,WR,CAR,vet,veteran,0,adam thielen,179.3,160.0,68.0,140.4,124.7,115.5,lightgbm
2024,00-0036407,Jerry Jeudy,WR,CLE,vet,veteran,0,jerry jeudy,148.7,136.0,58.0,111.4,139.0,195.9,lightgbm
2024,00-0036259,Jauan Jennings,WR,SF,vet,veteran,0,jauan jennings,588.4,685.0,277.0,34.8,128.8,172.0,lightgbm
2024,00-0037240,Jameson Williams,WR,DET,vet,veteran,0,jameson williams,111.1,111.0,48.0,75.2,177.2,183.2,lightgbm
2024,00-0035659,Terry McLaurin,WR,WAS,vet,veteran,0,terry mclaurin,68.0,68.0,32.0,139.5,191.9,226.8,lightgbm
2024,00-0038994,Jordan Addison,WR,MIN,vet,veteran,0,jordan addison,83.5,84.0,39.0,174.8,165.4,181.0,lightgbm
2024,00-0034827,DJ Moore,WR,CHI,vet,veteran,0,dj moore,38.6,38.0,19.0,199.5,186.9,189.1,lightgbm
2024,00-0034348,Courtland Sutton,WR,DEN,vet,veteran,0,courtland sutton,114.2,114.0,49.0,97.3,177.9,199.8,lightgbm
2024,00-0035676,A.J. Brown,WR,PHI,vet,veteran,0,aj brown,9.1,9.0,6.0,196.2,223.0,183.4,lightgbm
2024,00-0035640,DK Metcalf,WR,SEA,vet,veteran,0,dk metcalf,41.9,41.0,21.0,169.3,192.0,158.2,lightgbm
2024,00-0038997,Josh Downs,WR,IND,vet,veteran,0,josh downs,172.9,153.0,66.0,112.9,137.8,147.5,lightgbm
2024,00-0033040,Tyreek Hill,WR,MIA,vet,veteran,0,tyreek hill,2.1,2.0,1.0,194.4,258.2,177.7,lightgbm
2024,00-0039064,Zay Flowers,WR,BAL,vet,veteran,0,zay flowers,52.7,52.0,25.0,166.5,179.8,172.5,lightgbm
2024,00-0033908,Cooper Kupp,WR,LA,vet,veteran,0,cooper kupp,39.1,39.0,20.0,137.3,190.4,141.5,lightgbm
2024,00-0036309,Darnell Mooney,WR,ATL,vet,veteran,0,darnell mooney,181.6,162.0,69.0,53.4,118.0,161.20000000000002,lightgbm
2024,00-0030279,Keenan Allen,WR,CHI,vet,veteran,0,keenan allen,65.5,65.0,30.0,170.3,153.1,149.4,lightgbm
2024,00-0034837,Calvin Ridley,WR,TEN,vet,veteran,0,calvin ridley,80.2,80.0,37.0,158.3,170.9,167.20000000000002,lightgbm
2024,00-0036912,DeVonta Smith,WR,PHI,vet,veteran,0,devonta smith,47.3,47.0,24.0,180.5,181.2,165.4,lightgbm
2024,00-0039146,Jayden Reed,WR,GB,vet,veteran,0,jayden reed,74.1,74.0,34.0,151.1,174.8,169.5,lightgbm
2024,00-0038544,Quentin Johnston,WR,LAC,vet,veteran,0,quentin johnston,193.8,169.0,71.0,67.6,126.2,147.20000000000002,lightgbm
2024,00-0037247,George Pickens,WR,PIT,vet,veteran,0,george pickens,60.8,60.0,29.0,174.0,178.7,134.9,lightgbm
2024,00-0034521,Allen Lazard,WR,NYJ,vet,veteran,0,allen lazard,652.3,852.0,332.0,46.1,96.0,107.5,lightgbm
2024,00-0037664,Alec Pierce,WR,IND,vet,veteran,0,alec pierce,615.6,750.0,297.0,69.3,70.9,142.9,lightgbm
2024,00-0035719,Deebo Samuel Sr.,WR,SF,vet,veteran,0,deebo samuel,27.4,27.0,14.0,140.1,179.3,130.1,lightgbm
2024,00-0036252,Michael Pittman,WR,IND,vet,veteran,0,michael pittman,44.7,44.0,23.0,183.0,139.8,131.3,lightgbm
2024,00-0038977,Tank Dell,WR,HOU,vet,veteran,0,tank dell,54.9,54.0,26.0,166.3,178.1,114.5,lightgbm
2024,00-0036613,Jaylen Waddle,WR,MIA,vet,veteran,0,jaylen waddle,34.9,35.0,18.0,191.1,186.0,120.6,lightgbm
