season,team,prior_qb_id,prior_qb_epa_play,prior_qb_cpoe,qb_returns,ret_qb_attempt_share,ret_rb_carry_share,ret_wrte_target_share,relocated,vacated_rush_share,vacated_target_share,ret_skill_fantasy_share,prior_epa_play,prior_success_rate,prior_points_per_drive,prior_plays,prior_pass_rate,prior_ol_sack_rate
2020,ATL,00-0026143,0.0314313702065169,1.8014334622076003,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0079720978499094,0.4421831637372803,2.4939759036144578,1081.0,0.696577243293247,0.06765899864682
2020,BAL,00-0034796,0.3336500648205633,3.8126599410346134,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2146412211276041,0.4840887174541948,3.1645569620253164,1037.0,0.4860173577627772,0.0599571734475374
2020,BUF,00-0034857,-0.027567295723132473,-1.6203086085033855,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0291730343936424,0.4165834165834166,1.865921787709497,1001.0,0.5924075924075924,0.072595281306715
2020,CAR,00-0034577,-0.05223156914099081,-0.9703590596983809,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0913582136972191,0.4289719626168224,2.0157894736842104,1070.0,0.6672897196261682,0.0839363241678726
2020,CHI,00-0033869,-0.06794773380825686,-2.3253603406976278,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.091326502214048,0.4035608308605341,1.6162790697674418,1011.0,0.6389713155291791,0.0722311396468699
2020,CIN,00-0027973,-0.04717607374609227,-3.2719837146855535,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.1135356330227928,0.3955512572533849,1.7909604519774012,1034.0,0.6508704061895552,0.0728376327769347
2020,CLE,00-0034855,-0.03556759357006453,-2.9552203521393894,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0440947961672773,0.4072538860103627,2.0112994350282487,965.0,0.616580310880829,0.0706896551724138
2020,DAL,00-0033077,0.18575375758760687,0.9661917212522693,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1204762497005239,0.4896030245746692,2.6823529411764704,1058.0,0.6039697542533081,0.037037037037037
2020,DEN,00-0026158,-0.0999171245359486,-0.21142475605010985,1.0,0.9981617647058824,1.0,1.0,0.0,0.0,0.0,1.0,-0.0683993728797625,0.3970276008492569,1.8502994011976048,942.0,0.5997876857749469,0.0752293577981651
2020,DET,00-0026498,0.21759536804047352,2.0877556376893756,1.0,1.0,0.9206798866855525,1.0,0.0,0.07932011331444755,0.0,0.9603399433427762,-0.039814319810755,0.4103072348860258,1.9775280898876404,1009.0,0.6313181367690783,0.0702614379084967
2020,GB,00-0023459,0.07146540698053024,0.6599034352373456,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0451539817116152,0.4337349397590361,2.2222222222222223,996.0,0.6365461847389559,0.0590163934426229
2020,HOU,00-0033537,0.11878391688514628,1.9918811648281958,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0590062266015279,0.4521912350597609,2.365853658536585,1004.0,0.6264940239043825,0.0841924398625429
2020,IND,00-0033119,-0.0012251476594475038,-3.2635690784960425,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0036178893720399,0.439879759519038,2.459119496855346,998.0,0.5771543086172345,0.0588235294117647
2020,JAX,00-0035289,-0.034957548630170185,-3.83956400954274,1.0,1.0,1.0,0.9584295612009238,0.0,0.0,0.04157043879907618,0.9792147806004619,-0.0479183182832126,0.3952333664349553,1.7630057803468209,1007.0,0.6772591857000994,0.0658307210031347
2020,KC,00-0033873,0.2505664192065881,2.4610109849179045,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.126372863788118,0.4598540145985401,2.83974358974359,959.0,0.6506777893639207,0.0415282392026578
2020,LA,00-0033106,0.09662211309409738,-1.788646778125543,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0074498733563648,0.446257197696737,2.403314917127072,1042.0,0.6372360844529751,0.0335877862595419
2020,LAC,00-0022942,0.09028831077217245,3.71505078417616,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0249426057596941,0.4655172413793103,2.373417721518988,986.0,0.6430020283975659,0.054054054054054
2020,LV,00-0031280,0.14818316999112138,5.690154129650885,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0486942250749677,0.4510204081632653,2.13664596273292,980.0,0.5755102040816327,0.0526315789473684
2020,MIA,00-0023682,0.009152438221630864,-0.5458322336659228,1.0,1.0,0.797153024911032,1.0,0.0,0.20284697508896798,0.0,0.8985765124555161,-0.1018411968397418,0.402970297029703,1.8305084745762712,1010.0,0.7029702970297029,0.086053412462908
2020,MIN,00-0029604,0.16291633089167576,4.380115962226713,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0567147958920367,0.4194560669456067,2.395209580838323,956.0,0.5261506276150628,0.056338028169014
2020,NE,00-0019596,0.021704973719417178,-2.0978854185548323,1.0,1.0,1.0,0.9238095238095239,0.0,0.0,0.07619047619047614,0.9619047619047619,-0.0106796913109419,0.4192949907235621,2.3043478260869565,1078.0,0.6038961038961039,0.043076923076923
2020,NO,00-0020531,0.24397387594767905,6.057688961290333,1.0,1.0,0.9969325153374233,1.0,0.0,0.0030674846625766694,0.0,0.9984662576687117,0.1018129422496331,0.4756592292089249,2.658682634730539,986.0,0.6237322515212982,0.0415282392026578
2020,NYG,00-0035710,-0.09445608131393522,-1.9408105670472386,1.0,0.7661538461538462,0.8951048951048951,0.9346938775510204,0.0,0.1048951048951049,0.0653061224489796,0.9148993863279578,-0.0722202997218982,0.4141012909632572,2.0273224043715845,1007.0,0.6732869910625621,0.0657492354740061
2020,NYJ,00-0034869,-0.038253049127657285,1.0426121273478448,1.0,0.8441330998248686,1.0,1.0,0.0,0.0,0.0,1.0,-0.1579772953648322,0.3676939426142401,1.522222222222222,941.0,0.6163655685441021,0.0904347826086956
2020,PHI,00-0032950,0.029385861489346757,-0.6360868479581487,1.0,1.0,0.9740932642487047,1.0,0.0,0.025906735751295318,0.0,0.9870466321243523,-0.0093446485319017,0.4428179322964318,2.0824175824175826,1093.0,0.6193961573650503,0.0568356374807987
2020,PIT,00-0034771,-0.09598269283782572,-1.2344975813026846,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.1742960396106572,0.3709327548806941,1.541899441340782,923.0,0.6078006500541712,0.0589318600368324
2020,SEA,00-0029263,0.0959791462527549,6.97562972926223,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0222058431206696,0.4552529182879377,2.4615384615384617,1028.0,0.5904669260700389,0.0851063829787234
2020,SF,00-0031345,0.15601032080042695,2.387653044475022,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0660591968201992,0.4429868819374369,2.7624309392265194,991.0,0.5287588294651867,0.06963249516441
2020,TB,00-0031503,0.05047778388433687,0.6668497173004593,1.0,1.0,1.0,0.9776876267748479,0.0,0.0,0.022312373225152116,0.988843813387424,-0.0093713947304116,0.4324577861163227,2.564766839378238,1066.0,0.6641651031894934,0.0693215339233038
2020,TEN,00-0029701,0.18229370783698176,7.739714206122666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0628613327188564,0.4568034557235421,2.2954545454545454,926.0,0.5701943844492441,0.112
2020,WAS,00-0028986,-0.030184963933283626,-1.0945893203218777,1.0,1.0,0.8666666666666667,0.9472222222222222,0.0,0.1333333333333333,0.05277777777777781,0.9069444444444444,-0.1388955198679791,0.3865450399087799,1.744186046511628,877.0,0.6191562143671607,0.0941619585687382
2021,ARI,00-0035228,0.0317255517749685,2.2246880569692813,1.0,1.0,0.9940828402366864,0.835214446952596,0.0,0.00591715976331364,0.16478555304740405,0.9146486435946412,0.0409832289289721,0.4553990610328638,2.5568181818181817,1065.0,0.6065727699530516,0.0484949832775919
