game_id,stadium_id,kickoff_utc,station_id,station_name,temp_f,wind_mph,precip_in,humidity_pct,source
2020_10_IND_TEN,NAS00,2020-11-13T01:20:00,72327,Nashville Airport,55.9,4.7,0.0,42.0,meteostat
2020_10_TB_CAR,CAR00,2020-11-15T18:00:00,72314,Charlotte/Douglas International Airport,69.1,15.0,0.0,78.0,meteostat
2020_10_HOU_CLE,CLE00,2020-11-15T18:00:00,KBKL0,Brookville / Old Chinatown,60.1,39.1,0.0,60.0,meteostat
2020_10_JAX_GB,GNB00,2020-11-15T18:00:00,72645,Austin Straubel International  Airport,37.0,28.8,,76.0,meteostat
2020_10_PHI_NYG,NYC01,2020-11-15T18:00:00,KTEB0,Teterboro,55.0,18.3,0.0,62.0,meteostat
2020_10_LAC_MIA,MIA00,2020-11-15T21:05:00,KHWO0,Hollywood / Pembroke Pines,82.0,7.0,0.0,72.0,meteostat
2020_10_CIN_PIT,PIT00,2020-11-15T21:25:00,72520,Greater Pittsburgh International,52.0,20.8,,59.0,meteostat
2020_10_BAL_NE,BOS00,2020-11-16T01:20:00,KOWD0,Norwood,54.0,16.1,0.0,74.0,meteostat
2020_10_MIN_CHI,CHI98,2020-11-17T01:15:00,72534,Chicago Midway Airport,46.0,13.9,0.0,53.0,meteostat
2020_11_ARI_SEA,SEA00,2020-11-20T01:20:00,KBFI0,Seattle / South Park,46.9,9.2,0.0,76.0,meteostat
2020_11_TEN_BAL,BAL00,2020-11-22T18:00:00,72406,Baltimore-Washington International,54.0,7.0,0.0,61.0,meteostat
2020_11_DET_CAR,CAR00,2020-11-22T18:00:00,72314,Charlotte/Douglas International Airport,64.9,7.0,0.0,65.0,meteostat
2020_11_PHI_CLE,CLE00,2020-11-22T18:00:00,KBKL0,Brookville / Old Chinatown,39.0,5.8,0.1,86.0,meteostat
2020_11_PIT_JAX,JAX00,2020-11-22T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,72.0,9.2,0.0,84.0,meteostat
2020_11_CIN_WAS,WAS00,2020-11-22T18:00:00,KCGS0,College Park / Lakeland,55.6,7.0,,62.0,meteostat
2020_11_MIA_DEN,DEN00,2020-11-22T21:05:00,KBJC0,Denver / Broomfield / Countryside,44.6,3.7,,21.0,meteostat
2020_11_LA_TB,TAM00,2020-11-24T01:15:00,72211,Tampa International Airport,68.0,8.1,0.0,76.0,meteostat
2020_12_LAC_BUF,BUF00,2020-11-29T18:00:00,72528,Buffalo Airport,48.9,21.9,0.0,50.0,meteostat
2020_12_NYG_CIN,CIN00,2020-11-29T18:00:00,KLUK0,Cincinnati / Columbia,53.1,3.4,0.0,50.0,meteostat
2020_12_CLE_JAX,JAX00,2020-11-29T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,72.0,0.0,0.0,79.0,meteostat
2020_12_ARI_NE,BOS00,2020-11-29T18:00:00,KOWD0,Norwood,52.0,9.2,0.0,41.0,meteostat
2020_12_MIA_NYJ,NYC01,2020-11-29T18:00:00,KTEB0,Teterboro,52.0,0.0,0.0,29.0,meteostat
2020_12_NO_DEN,DEN00,2020-11-29T21:05:00,KBJC0,Denver / Broomfield / Countryside,39.2,4.3,,36.0,meteostat
2020_12_KC_TB,TAM00,2020-11-29T21:25:00,72211,Tampa International Airport,80.1,9.2,0.0,51.0,meteostat
2020_12_CHI_GB,GNB00,2020-11-30T01:20:00,72645,Austin Straubel International  Airport,36.0,13.9,0.0,62.0,meteostat
2020_12_SEA_PHI,PHI00,2020-12-01T01:15:00,72408,Philadelphia International Airport,60.1,10.3,0.0,90.0,meteostat
2020_12_BAL_PIT,PIT00,2020-12-02T20:40:00,72520,Greater Pittsburgh International,35.1,15.0,0.0,66.0,meteostat
2020_13_DET_CHI,CHI98,2020-12-06T18:00:00,72534,Chicago Midway Airport,35.1,0.0,0.0,75.0,meteostat
2020_13_CIN_MIA,MIA00,2020-12-06T18:00:00,KHWO0,Hollywood / Pembroke Pines,80.1,3.4,0.0,67.0,meteostat
2020_13_LV_NYJ,NYC01,2020-12-06T18:00:00,KTEB0,Teterboro,39.0,20.8,0.0,48.0,meteostat
2020_13_CLE_TEN,NAS00,2020-12-06T18:00:00,72327,Nashville Airport,55.0,4.7,0.0,52.0,meteostat
2020_13_NYG_SEA,SEA00,2020-12-06T21:05:00,KBFI0,Seattle / South Park,53.1,9.2,0.0,74.0,meteostat
2020_13_PHI_GB,GNB00,2020-12-06T21:25:00,72645,Austin Straubel International  Airport,34.0,9.2,0.0,64.0,meteostat
2020_13_DEN_KC,KAN00,2020-12-07T01:20:00,KMKC0,Kansas City / Harlem,39.9,5.8,0.0,68.0,meteostat
2020_13_WAS_PIT,PIT00,2020-12-07T22:00:00,72520,Greater Pittsburgh International,30.9,12.7,0.0,58.0,meteostat
2020_13_DAL_BAL,BAL00,2020-12-09T01:05:00,72406,Baltimore-Washington International,36.0,11.4,0.0,56.0,meteostat
2020_14_DEN_CAR,CAR00,2020-12-13T18:00:00,72314,Charlotte/Douglas International Airport,64.9,5.8,0.0,65.0,meteostat
2020_14_HOU_CHI,CHI98,2020-12-13T18:00:00,72534,Chicago Midway Airport,34.0,3.4,0.0,64.0,meteostat
2020_14_DAL_CIN,CIN00,2020-12-13T18:00:00,KLUK0,Cincinnati / Columbia,44.1,0.0,0.0,68.0,meteostat
2020_14_TEN_JAX,JAX00,2020-12-13T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,72.0,0.0,0.0,68.0,meteostat
2020_14_KC_MIA,MIA00,2020-12-13T18:00:00,KHWO0,Hollywood / Pembroke Pines,82.0,4.7,0.0,52.0,meteostat
2020_14_ARI_NYG,NYC01,2020-12-13T18:00:00,KTEB0,Teterboro,59.0,15.0,0.0,58.0,meteostat
2020_14_MIN_TB,TAM00,2020-12-13T18:00:00,72211,Tampa International Airport,77.0,8.1,0.0,66.0,meteostat
2020_14_NYJ_SEA,SEA00,2020-12-13T21:05:00,KBFI0,Seattle / South Park,43.0,9.2,0.0,100.0,meteostat
2020_14_NO_PHI,PHI00,2020-12-13T21:25:00,72408,Philadelphia International Airport,55.9,12.7,0.0,47.0,meteostat
2020_14_PIT_BUF,BUF00,2020-12-14T01:20:00,72528,Buffalo Airport,35.1,8.1,0.0,69.0,meteostat
2020_14_BAL_CLE,CLE00,2020-12-15T01:15:00,KBKL0,Brookville / Old Chinatown,35.1,18.3,0.0,47.0,meteostat
2020_15_BUF_DEN,DEN00,2020-12-19T21:30:00,KBJC0,Denver / Broomfield / Countryside,46.4,34.4,,25.0,meteostat
2020_15_CAR_GB,GNB00,2020-12-20T01:15:00,72645,Austin Straubel International  Airport,33.1,4.7,0.0,85.0,meteostat
2020_15_JAX_BAL,BAL00,2020-12-20T18:00:00,72406,Baltimore-Washington International,45.0,5.8,0.0,63.0,meteostat
2020_15_NE_MIA,MIA00,2020-12-20T18:00:00,KHWO0,Hollywood / Pembroke Pines,80.1,10.3,0.0,62.0,meteostat
2020_15_DET_TEN,NAS00,2020-12-20T18:00:00,72327,Nashville Airport,46.9,3.4,0.0,86.0,meteostat
2020_15_SEA_WAS,WAS00,2020-12-20T18:00:00,KCGS0,College Park / Lakeland,42.1,5.8,,67.0,meteostat
2020_15_CLE_NYG,NYC01,2020-12-21T01:20:00,KTEB0,Teterboro,36.0,0.0,0.0,82.0,meteostat
2020_15_PIT_CIN,CIN00,2020-12-22T01:15:00,KLUK0,Cincinnati / Columbia,46.0,10.3,0.0,58.0,meteostat
2020_16_NYG_BAL,BAL00,2020-12-27T18:00:00,72406,Baltimore-Washington International,41.0,4.7,0.0,39.0,meteostat
2020_16_CHI_JAX,JAX00,2020-12-27T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,57.0,8.1,0.0,55.0,meteostat
2020_16_ATL_KC,KAN00,2020-12-27T18:00:00,KMKC0,Kansas City / Harlem,51.1,8.1,0.0,38.0,meteostat
2020_16_CLE_NYJ,NYC01,2020-12-27T18:00:00,KTEB0,Teterboro,37.0,8.1,0.0,44.0,meteostat
2020_16_IND_PIT,PIT00,2020-12-27T18:00:00,72520,Greater Pittsburgh International,37.0,8.1,0.0,56.0,meteostat
2020_16_CAR_WAS,WAS00,2020-12-27T21:05:00,KCGS0,College Park / Lakeland,40.5,7.0,,40.0,meteostat
2020_16_LA_SEA,SEA00,2020-12-27T21:25:00,KBFI0,Seattle / South Park,46.0,4.7,0.0,86.0,meteostat
2020_16_TEN_GB,GNB00,2020-12-28T01:20:00,72645,Austin Straubel International  Airport,27.0,15.0,0.04,85.0,meteostat
2020_16_BUF_NE,BOS00,2020-12-29T01:15:00,KOWD0,Norwood,43.0,3.4,0.0,76.0,meteostat
2020_17_MIA_BUF,BUF00,2021-01-03T18:00:00,72528,Buffalo Airport,35.1,3.4,0.0,82.0,meteostat
2020_17_BAL_CIN,CIN00,2021-01-03T18:00:00,KLUK0,Cincinnati / Columbia,39.9,9.2,0.0,73.0,meteostat
2020_17_PIT_CLE,CLE00,2021-01-03T18:00:00,KBKL0,Brookville / Old Chinatown,39.0,10.1,0.0,89.0,meteostat
2020_17_NYJ_NE,BOS00,2021-01-03T18:00:00,KOWD0,Norwood,36.0,4.7,0.0,70.0,meteostat
2020_17_DAL_NYG,NYC01,2021-01-03T18:00:00,KTEB0,Teterboro,35.1,5.8,0.0,85.0,meteostat
2020_17_ATL_TB,TAM00,2021-01-03T18:00:00,72211,Tampa International Airport,66.0,8.1,0.0,75.0,meteostat
2020_17_NO_CAR,CAR00,2021-01-03T21:25:00,72314,Charlotte/Douglas International Airport,57.0,4.7,0.0,72.0,meteostat
2020_17_GB_CHI,CHI98,2021-01-03T21:25:00,72534,Chicago Midway Airport,32.0,5.8,0.0,81.0,meteostat
2020_17_LV_DEN,DEN00,2021-01-03T21:25:00,KBJC0,Denver / Broomfield / Countryside,48.2,21.7,0.0,21.0,meteostat
2020_17_LAC_KC,KAN00,2021-01-03T21:25:00,KMKC0,Kansas City / Harlem,35.1,5.8,0.0,85.0,meteostat
2020_17_WAS_PHI,PHI00,2021-01-04T01:20:00,72408,Philadelphia International Airport,37.9,8.1,,92.0,meteostat
2021_01_DAL_TB,TAM00,2021-09-10T00:20:00,72211,Tampa International Airport,82.0,9.2,0.0,85.0,meteostat
2021_01_PHI_ATL,ATL97,2021-09-12T17:00:00,KFTY0,Atlanta / Carroll Heights,80.1,0.0,0.0,64.0,meteostat
2021_01_PIT_BUF,BUF00,2021-09-12T17:00:00,72528,Buffalo Airport,73.0,18.3,0.0,79.0,meteostat
2021_01_NYJ_CAR,CAR00,2021-09-12T17:00:00,72314,Charlotte/Douglas International Airport,82.9,0.0,0.0,48.0,meteostat
2021_01_MIN_CIN,CIN00,2021-09-12T17:00:00,KLUK0,Cincinnati / Columbia,82.9,13.9,0.0,51.0,meteostat
2021_01_ARI_TEN,NAS00,2021-09-12T17:00:00,72327,Nashville Airport,84.0,5.8,0.0,49.0,meteostat
2021_01_LAC_WAS,WAS00,2021-09-12T17:00:00,KCGS0,College Park / Lakeland,81.9,5.8,0.0,47.0,meteostat
2021_01_CLE_KC,KAN00,2021-09-12T20:25:00,KMKC0,Kansas City / Harlem,88.0,8.1,0.0,43.0,meteostat
2021_01_MIA_NE,BOS00,2021-09-12T20:25:00,KOWD0,Norwood,81.0,15.0,0.0,58.0,meteostat
2021_01_GB_NO,JAX00,2021-09-12T20:25:00,74782,Jacksonville / Hatch Road Mobile Home Park,84.0,12.7,0.0,53.0,meteostat
2021_01_DEN_NYG,NYC01,2021-09-12T20:25:00,KTEB0,Teterboro,82.0,18.3,0.0,56.0,meteostat
2021_02_NYG_WAS,WAS00,2021-09-17T00:20:00,KCGS0,College Park / Lakeland,70.7,0.0,0.0,94.0,meteostat
2021_02_NO_CAR,CAR00,2021-09-19T17:00:00,72314,Charlotte/Douglas International Airport,84.9,4.7,0.0,57.0,meteostat
2021_02_CIN_CHI,CHI98,2021-09-19T17:00:00,72534,Chicago Midway Airport,84.0,3.4,0.0,46.0,meteostat
2021_02_HOU_CLE,CLE00,2021-09-19T17:00:00,KBKL0,Brookville / Old Chinatown,75.9,10.3,0.0,64.0,meteostat
2021_02_DEN_JAX,JAX00,2021-09-19T17:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,82.0,9.2,0.0,82.0,meteostat
2021_02_BUF_MIA,MIA00,2021-09-19T17:00:00,KHWO0,Hollywood / Pembroke Pines,88.0,3.4,,61.0,meteostat
2021_02_NE_NYJ,NYC01,2021-09-19T17:00:00,KTEB0,Teterboro,73.9,11.4,0.0,46.0,meteostat
2021_02_SF_PHI,PHI00,2021-09-19T17:00:00,72408,Philadelphia International Airport,77.0,5.8,0.0,37.0,meteostat
2021_02_LV_PIT,PIT00,2021-09-19T17:00:00,72520,Greater Pittsburgh International,79.0,4.7,0.0,52.0,meteostat
2021_02_ATL_TB,TAM00,2021-09-19T20:05:00,72211,Tampa International Airport,87.1,3.4,,65.0,meteostat
2021_02_TEN_SEA,SEA00,2021-09-19T20:25:00,KBFI0,Seattle / South Park,62.1,13.9,0.0,70.0,meteostat
2021_02_KC_BAL,BAL00,2021-09-20T00:20:00,KDMH0,Baltimore,71.1,4.0,0.0,66.0,meteostat
2021_02_DET_GB,GNB00,2021-09-21T00:15:00,72645,Austin Straubel International  Airport,73.0,11.4,0.0,84.0,meteostat
2021_03_WAS_BUF,BUF00,2021-09-26T17:00:00,72528,Buffalo Airport,68.0,16.1,0.0,39.0,meteostat
2021_03_CHI_CLE,CLE00,2021-09-26T17:00:00,KBKL0,Brookville / Old Chinatown,71.1,18.3,0.0,42.0,meteostat
2021_03_ARI_JAX,JAX00,2021-09-26T17:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,82.9,10.3,0.0,44.0,meteostat
2021_03_LAC_KC,KAN00,2021-09-26T17:00:00,KMKC0,Kansas City / Harlem,84.0,19.7,0.0,34.0,meteostat
2021_03_NO_NE,BOS00,2021-09-26T17:00:00,KOWD0,Norwood,75.9,12.7,0.0,50.0,meteostat
2021_03_ATL_NYG,NYC01,2021-09-26T17:00:00,KTEB0,Teterboro,69.1,12.7,0.0,45.0,meteostat
2021_03_CIN_PIT,PIT00,2021-09-26T17:00:00,72520,Greater Pittsburgh International,66.9,13.9,0.0,40.0,meteostat
2021_03_IND_TEN,NAS00,2021-09-26T17:00:00,72327,Nashville Airport,73.9,0.0,0.0,50.0,meteostat
2021_03_NYJ_DEN,DEN00,2021-09-26T20:05:00,KBJC0,Denver / Broomfield / Countryside,86.0,4.3,0.0,10.0,meteostat
2021_03_GB_SF,SFO01,2021-09-27T00:20:00,KSJC0,San Jose / Santa Clara Trailer Village,69.1,15.0,0.0,57.0,meteostat
2021_03_PHI_DAL,DAL00,2021-09-28T00:15:00,KGPM0,Grand Prairie / Florence Hill,86.0,7.0,0.0,29.0,meteostat
2021_04_JAX_CIN,CIN00,2021-10-01T00:20:00,KLUK0,Cincinnati / Columbia,64.9,0.0,0.0,84.0,meteostat
2021_04_WAS_ATL,ATL97,2021-10-03T17:00:00,KFTY0,Atlanta / Carroll Heights,75.0,5.8,0.0,76.0,meteostat
2021_04_HOU_BUF,BUF00,2021-10-03T17:00:00,72528,Buffalo Airport,66.9,9.2,,93.0,meteostat
2021_04_DET_CHI,CHI98,2021-10-03T17:00:00,72534,Chicago Midway Airport,73.0,7.0,0.0,71.0,meteostat
2021_04_IND_MIA,MIA00,2021-10-03T17:00:00,KHWO0,Hollywood / Pembroke Pines,84.9,15.0,0.0,55.0,meteostat
2021_04_TEN_NYJ,NYC01,2021-10-03T17:00:00,KTEB0,Teterboro,78.1,9.2,0.0,43.0,meteostat
2021_04_KC_PHI,PHI00,2021-10-03T17:00:00,72408,Philadelphia International Airport,75.0,7.0,0.0,66.0,meteostat
2021_04_SEA_SF,SFO01,2021-10-03T20:05:00,KSJC0,San Jose / Santa Clara Trailer Village,84.9,5.8,0.0,25.0,meteostat
2021_04_BAL_DEN,DEN00,2021-10-03T20:25:00,KBJC0,Denver / Broomfield / Countryside,77.0,5.6,0.0,14.0,meteostat
2021_04_PIT_GB,GNB00,2021-10-03T20:25:00,72645,Austin Straubel International  Airport,66.9,4.7,0.0,87.0,meteostat
2021_04_TB_NE,BOS00,2021-10-04T00:20:00,KOWD0,Norwood,62.1,4.7,,84.0,meteostat
2021_05_LA_SEA,SEA00,2021-10-08T00:20:00,KBFI0,Seattle / South Park,55.9,8.1,0.0,53.0,meteostat
2021_05_NYJ_ATL,LON02,2021-10-10T13:30:00,EGLC0,London / Abbey Wood,62.6,8.1,0.0,77.0,meteostat
2021_05_PHI_CAR,CAR00,2021-10-10T17:00:00,72314,Charlotte/Douglas International Airport,77.0,11.4,0.0,58.0,meteostat
2021_05_GB_CIN,CIN00,2021-10-10T17:00:00,KLUK0,Cincinnati / Columbia,79.0,9.2,0.0,69.0,meteostat
2021_05_TEN_JAX,JAX00,2021-10-10T17:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,79.0,9.2,0.0,72.0,meteostat
2021_05_DEN_PIT,PIT00,2021-10-10T17:00:00,72520,Greater Pittsburgh International,72.0,7.0,0.0,57.0,meteostat
2021_05_MIA_TB,TAM00,2021-10-10T17:00:00,72211,Tampa International Airport,86.0,5.8,0.0,51.0,meteostat
2021_05_NO_WAS,WAS00,2021-10-10T17:00:00,KCGS0,College Park / Lakeland,68.2,8.1,0.0,84.0,meteostat
2021_05_BUF_KC,KAN00,2021-10-11T00:20:00,KMKC0,Kansas City / Harlem,69.1,10.3,,63.0,meteostat
2021_05_IND_BAL,BAL00,2021-10-12T00:15:00,KDMH0,Baltimore,67.1,7.4,0.0,74.0,meteostat
2021_06_TB_PHI,PHI00,2021-10-15T00:20:00,72408,Philadelphia International Airport,73.9,8.1,0.0,56.0,meteostat
2021_06_MIA_JAX,LON02,2021-10-17T13:30:00,EGLC0,London / Abbey Wood,60.8,10.3,0.0,68.0,meteostat
2021_06_LAC_BAL,BAL00,2021-10-17T17:00:00,KDMH0,Baltimore,61.3,15.2,0.0,46.0,meteostat
2021_06_MIN_CAR,CAR00,2021-10-17T17:00:00,72314,Charlotte/Douglas International Airport,64.9,7.0,0.0,34.0,meteostat
2021_06_GB_CHI,CHI98,2021-10-17T17:00:00,72534,Chicago Midway Airport,64.0,11.4,0.0,34.0,meteostat
2021_06_HOU_IND,IND00,2021-10-17T17:00:00,72438,Indianapolis International  Airport,61.0,12.7,0.0,46.0,meteostat
2021_06_LA_NYG,NYC01,2021-10-17T17:00:00,KTEB0,Teterboro,62.1,8.1,0.0,54.0,meteostat
2021_06_KC_WAS,WAS00,2021-10-17T17:00:00,KCGS0,College Park / Lakeland,62.4,12.7,0.0,39.0,meteostat
2021_06_ARI_CLE,CLE00,2021-10-17T20:05:00,KBKL0,Brookville / Old Chinatown,59.0,23.1,0.0,53.0,meteostat
2021_06_LV_DEN,DEN00,2021-10-17T20:25:00,KBJC0,Denver / Broomfield / Countryside,71.6,5.6,0.0,15.0,meteostat
2021_06_DAL_NE,BOS00,2021-10-17T20:25:00,KOWD0,Norwood,62.1,10.3,0.0,46.0,meteostat
2021_06_SEA_PIT,PIT00,2021-10-18T00:20:00,72520,Greater Pittsburgh International,48.0,3.4,0.0,83.0,meteostat
2021_06_BUF_TEN,NAS00,2021-10-19T00:15:00,72327,Nashville Airport,63.0,4.7,0.0,46.0,meteostat
2021_07_DEN_CLE,CLE00,2021-10-22T00:20:00,KBKL0,Brookville / Old Chinatown,59.0,27.7,0.0,69.0,meteostat
2021_07_CIN_BAL,BAL00,2021-10-24T17:00:00,KDMH0,Baltimore,61.9,8.7,0.0,60.0,meteostat
2021_07_WAS_GB,GNB00,2021-10-24T17:00:00,72645,Austin Straubel International  Airport,51.1,9.2,0.0,48.0,meteostat
2021_07_ATL_MIA,MIA00,2021-10-24T17:00:00,KHWO0,Hollywood / Pembroke Pines,84.9,9.2,0.0,65.0,meteostat
2021_07_NYJ_NE,BOS00,2021-10-24T17:00:00,KOWD0,Norwood,55.9,10.3,0.0,38.0,meteostat
2021_07_CAR_NYG,NYC01,2021-10-24T17:00:00,KTEB0,Teterboro,55.0,0.0,0.0,57.0,meteostat
2021_07_KC_TEN,NAS00,2021-10-24T17:00:00,72327,Nashville Airport,77.0,12.7,0.0,47.0,meteostat
2021_07_CHI_TB,TAM00,2021-10-24T20:25:00,72211,Tampa International Airport,84.0,8.1,,72.0,meteostat
2021_07_IND_SF,SFO01,2021-10-25T00:20:00,KSJC0,San Jose / Santa Clara Trailer Village,64.0,16.1,0.01,84.0,meteostat
2021_07_NO_SEA,SEA00,2021-10-26T00:15:00,KBFI0,Seattle / South Park,53.1,13.9,,83.0,meteostat
2021_08_GB_ARI,PHO00,2021-10-29T00:20:00,KLUF0,Phoenix / Glendale / Webb,84.9,8.1,0.0,16.0,meteostat
2021_08_CAR_ATL,ATL97,2021-10-31T17:00:00,KFTY0,Atlanta / Carroll Heights,59.0,8.1,0.0,67.0,meteostat
2021_08_MIA_BUF,BUF00,2021-10-31T17:00:00,72528,Buffalo Airport,52.0,9.2,0.0,86.0,meteostat
2021_08_SF_CHI,CHI98,2021-10-31T17:00:00,72534,Chicago Midway Airport,53.1,17.2,0.0,64.0,meteostat
2021_08_PIT_CLE,CLE00,2021-10-31T17:00:00,KBKL0,Brookville / Old Chinatown,57.0,23.1,0.0,74.0,meteostat
2021_08_TEN_IND,IND00,2021-10-31T17:00:00,72438,Indianapolis International  Airport,59.0,11.4,0.0,69.0,meteostat
2021_08_CIN_NYJ,NYC01,2021-10-31T17:00:00,KTEB0,Teterboro,63.0,10.3,0.0,65.0,meteostat
2021_08_JAX_SEA,SEA00,2021-10-31T20:05:00,KBFI0,Seattle / South Park,54.0,7.0,0.0,53.0,meteostat
2021_08_WAS_DEN,DEN00,2021-10-31T20:25:00,KBJC0,Denver / Broomfield / Countryside,41.0,6.8,0.0,65.0,meteostat
2021_08_NYG_KC,KAN00,2021-11-02T00:15:00,KMKC0,Kansas City / Harlem,39.0,3.4,0.0,89.0,meteostat
2021_09_MIN_BAL,BAL00,2021-11-07T18:00:00,KDMH0,Baltimore,54.7,5.6,0.0,43.0,meteostat
2021_09_NE_CAR,CAR00,2021-11-07T18:00:00,72314,Charlotte/Douglas International Airport,62.1,18.3,0.0,30.0,meteostat
2021_09_CLE_CIN,CIN00,2021-11-07T18:00:00,KLUK0,Cincinnati / Columbia,59.0,0.0,0.0,42.0,meteostat
2021_09_BUF_JAX,JAX00,2021-11-07T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,62.1,15.0,0.0,70.0,meteostat
2021_09_HOU_MIA,MIA00,2021-11-07T18:00:00,KHWO0,Hollywood / Pembroke Pines,73.9,18.3,0.0,56.0,meteostat
2021_09_LV_NYG,NYC01,2021-11-07T18:00:00,KTEB0,Teterboro,54.0,0.0,0.0,38.0,meteostat
2021_09_LAC_PHI,PHI00,2021-11-07T21:05:00,72408,Philadelphia International Airport,53.1,5.8,0.0,41.0,meteostat
2021_09_GB_KC,KAN00,2021-11-07T21:25:00,KMKC0,Kansas City / Harlem,73.0,15.0,0.0,40.0,meteostat
2021_09_ARI_SF,SFO01,2021-11-07T21:25:00,KSJC0,San Jose / Santa Clara Trailer Village,62.1,10.3,0.0,36.0,meteostat
2021_09_CHI_PIT,PIT00,2021-11-09T01:15:00,72520,Greater Pittsburgh International,57.0,9.2,0.0,45.0,meteostat
2021_10_BAL_MIA,MIA00,2021-11-12T01:20:00,KHWO0,Hollywood / Pembroke Pines,77.0,4.7,0.0,84.0,meteostat
2021_10_CLE_NE,BOS00,2021-11-14T18:00:00,KOWD0,Norwood,51.1,9.2,0.0,48.0,meteostat
2021_10_BUF_NYJ,NYC01,2021-11-14T18:00:00,KTEB0,Teterboro,46.9,9.2,0.0,56.0,meteostat
2021_10_DET_PIT,PIT00,2021-11-14T18:00:00,72520,Greater Pittsburgh International,37.0,10.3,,70.0,meteostat
2021_10_NO_TEN,NAS00,2021-11-14T18:00:00,72327,Nashville Airport,57.9,7.0,0.0,34.0,meteostat
2021_10_TB_WAS,WAS00,2021-11-14T18:00:00,KCGS0,College Park / Lakeland,47.5,7.0,0.0,40.0,meteostat
2021_10_PHI_DEN,DEN00,2021-11-14T21:25:00,KBJC0,Denver / Broomfield / Countryside,64.4,8.1,0.0,22.0,meteostat
2021_10_SEA_GB,GNB00,2021-11-14T21:25:00,72645,Austin Straubel International  Airport,35.1,10.3,,78.0,meteostat
2021_10_LA_SF,SFO01,2021-11-16T01:15:00,KSJC0,San Jose / Santa Clara Trailer Village,62.1,0.0,0.0,72.0,meteostat
2021_11_IND_BUF,BUF00,2021-11-21T18:00:00,72528,Buffalo Airport,50.0,11.4,0.0,46.0,meteostat
2021_11_WAS_CAR,CAR00,2021-11-21T18:00:00,72314,Charlotte/Douglas International Airport,57.0,5.8,0.0,55.0,meteostat
2021_11_BAL_CHI,CHI98,2021-11-21T18:00:00,72534,Chicago Midway Airport,50.0,17.2,0.0,56.0,meteostat
2021_11_DET_CLE,CLE00,2021-11-21T18:00:00,KBKL0,Brookville / Old Chinatown,45.0,7.0,0.01,80.0,meteostat
2021_11_SF_JAX,JAX00,2021-11-21T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,64.9,15.0,0.0,90.0,meteostat
2021_11_MIA_NYJ,NYC01,2021-11-21T18:00:00,KTEB0,Teterboro,53.1,10.3,0.0,41.0,meteostat
2021_11_NO_PHI,PHI00,2021-11-21T18:00:00,72408,Philadelphia International Airport,52.0,5.8,0.0,59.0,meteostat
2021_11_HOU_TEN,NAS00,2021-11-21T18:00:00,72327,Nashville Airport,61.0,7.0,0.0,58.0,meteostat
2021_11_DAL_KC,KAN00,2021-11-21T21:25:00,KMKC0,Kansas City / Harlem,57.9,13.9,0.0,33.0,meteostat
2021_11_ARI_SEA,SEA00,2021-11-21T21:25:00,KBFI0,Seattle / South Park,46.0,0.0,0.0,76.0,meteostat
2021_11_NYG_TB,TAM00,2021-11-23T01:15:00,72211,Tampa International Airport,70.0,7.0,0.0,78.0,meteostat
2021_12_PIT_CIN,CIN00,2021-11-28T18:00:00,KLUK0,Cincinnati / Columbia,45.0,11.4,0.0,60.0,meteostat
2021_12_ATL_JAX,JAX00,2021-11-28T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,62.1,8.1,0.0,36.0,meteostat
2021_12_CAR_MIA,MIA00,2021-11-28T18:00:00,KHWO0,Hollywood / Pembroke Pines,75.9,7.0,0.0,52.0,meteostat
2021_12_TEN_NE,BOS00,2021-11-28T18:00:00,KOWD0,Norwood,39.0,8.1,0.0,44.0,meteostat
2021_12_PHI_NYG,NYC01,2021-11-28T18:00:00,KTEB0,Teterboro,36.0,4.7,0.0,75.0,meteostat
2021_12_LAC_DEN,DEN00,2021-11-28T21:05:00,KBJC0,Denver / Broomfield / Countryside,68.0,23.0,0.0,17.0,meteostat
2021_12_LA_GB,GNB00,2021-11-28T21:25:00,72645,Austin Straubel International  Airport,37.0,13.9,0.0,46.0,meteostat
2021_12_MIN_SF,SFO01,2021-11-28T21:25:00,KSJC0,San Jose / Santa Clara Trailer Village,68.0,7.0,0.0,47.0,meteostat
2021_12_CLE_BAL,BAL00,2021-11-29T01:20:00,KDMH0,Baltimore,39.9,5.6,0.0,74.0,meteostat
2021_12_SEA_WAS,WAS00,2021-11-30T01:15:00,KCGS0,College Park / Lakeland,32.0,0.0,0.0,63.0,meteostat
2021_13_ARI_CHI,CHI98,2021-12-05T18:00:00,72534,Chicago Midway Airport,35.1,8.1,,75.0,meteostat
2021_13_LAC_CIN,CIN00,2021-12-05T18:00:00,KLUK0,Cincinnati / Columbia,48.9,4.7,0.0,54.0,meteostat
2021_13_NYG_MIA,MIA00,2021-12-05T18:00:00,KHWO0,Hollywood / Pembroke Pines,81.0,8.1,0.0,58.0,meteostat
